Section ID,Section,HS4 ID,HS4,Tariff 2019,Imports (USD) 2019,PCI 2019,Year,Tariff 2020,Imports (USD) 2020,PCI 2020,Tariff 2021,Imports (USD) 2021,PCI 2021,Tariff 2023,Imports (USD) 2023,PCI 2023
8,Animal Hides,4101,Equine and Bovine Hides,,,,2023,,,,,,,0.0,0.0,-1.17
8,Animal Hides,4102,Sheep Hides,,,,2023,,,,,,,0.0,0.0,
8,Animal Hides,4103,Other Hides and Skins,,,,2023,,,,,,,0.0,0.0,
8,Animal Hides,4104,Tanned Equine and Bovine Hides,,,,2023,,,,,,,2.5,58419.0,-1.38
8,Animal Hides,4105,Tanned Sheep Hides,,,,2023,,,,,,,5.0,0.0,
8,Animal Hides,4106,Tanned Goat Hides,,,,2023,,,,,,,4.4,0.0,
8,Animal Hides,4107,Leather of Other Animals,,,,2023,,,,,,,5.0,943874.0,-0.82
8,Animal Hides,4112,Leather further prepared after tanning or crusting of sheep or lamb,,,,2023,,,,,,,5.0,74.0,-1.16
8,Animal Hides,4113,Leather further prepared after tanning or crusting of animals (other than ovine),,,,2023,,,,,,,2.5,1018955.0,
8,Animal Hides,4114,Chamois (including combination chamois) leather,,,,2023,,,,,,,5.0,0.0,
8,Animal Hides,4115,Composition leather with a basis of leather or leather fibre,,,,2023,,,,,,,5.0,15035.0,
8,Animal Hides,4201,Saddlery,,,,2023,,,,,,,8.0,13143041.0,-0.37
8,Animal Hides,4202,Trunks and Cases,,,,2023,,,,,,,13.5,920359095.0,-0.97
8,Animal Hides,4203,Leather Apparel,,,,2023,,,,,,,10.5,74853619.0,-1.3
8,Animal Hides,4205,Other Leather Articles,,,,2023,,,,,,,6.7,3365896.0,-0.62
8,Animal Hides,4206,Articles of Gut,,,,2023,,,,,,,5.0,51279.0,
8,Animal Hides,4301,Raw Furskins,,,,2023,,,,,,,2.4,0.0,0.13
8,Animal Hides,4302,Tanned Furskins,,,,2023,,,,,,,5.0,5701765.0,0.12
8,Animal Hides,4303,Furskin Apparel,,,,2023,,,,,,,9.9,483895228.0,-0.13
8,Animal Hides,4304,Artificial Fur,,,,2023,,,,,,,7.0,3033617.0,
9,Wood Products,4401,Fuel Wood,,,,2023,,,,,,,9.2,179299.0,-0.32
9,Wood Products,4402,Wood Charcoal,,,,2023,,,,,,,5.0,417894.0,-1.77
9,Wood Products,4403,Rough Wood,,,,2023,,,,,,,8.5,0.0,-0.49
9,Wood Products,4404,Wood Stakes,,,,2023,,,,,,,10.0,0.0,
9,Wood Products,4405,Wood Wool,,,,2023,,,,,,,10.0,0.0,
9,Wood Products,4406,Railroad Ties,,,,2023,,,,,,,10.0,0.0,
9,Wood Products,4407,Sawn Wood,,,,2023,,,,,,,8.2,309671.0,-0.69
9,Wood Products,4408,Veneer Sheets,,,,2023,,,,,,,9.3,5651181.0,-1.31
9,Wood Products,4409,Shaped Wood,,,,2023,,,,,,,8.1,603656.0,-1.15
9,Wood Products,4410,Particle Board,,,,2023,,,,,,,7.4,1046860.0,0.22
9,Wood Products,4411,Wood Fiberboard,,,,2023,,,,,,,5.0,32186810.0,-0.23
9,Wood Products,4412,Plywood,,,,2023,,,,,,,10.8,8780019.0,-0.86
9,Wood Products,4413,Densified Wood,,,,2023,,,,,,,12.0,160462.0,
9,Wood Products,4414,Wood Frames,,,,2023,,,,,,,8.0,1926158.0,0.02
9,Wood Products,4415,Wood Crates,,,,2023,,,,,,,7.0,189947.0,0.27
9,Wood Products,4416,Wood Barrels,,,,2023,,,,,,,10.0,14116.0,0.11
9,Wood Products,4417,Wooden Tool Handles,,,,2023,,,,,,,13.0,324736.0,
9,Wood Products,4418,Wood Carpentry,,,,2023,,,,,,,10.9,3367898.0,0.09
9,Wood Products,4419,Wood Kitchenware,,,,2023,,,,,,,8.0,19885357.0,-0.51
9,Wood Products,4420,Wood Ornaments,,,,2023,,,,,,,8.0,5812426.0,-0.82
9,Wood Products,4421,Other Wood Articles,,,,2023,,,,,,,9.0,30806321.0,-0.77
9,Wood Products,4501,Raw Cork,,,,2023,,,,,,,5.0,78217.0,
9,Wood Products,4502,Debacked Cork,,,,2023,,,,,,,5.0,0.0,
9,Wood Products,4503,Natural Cork Articles,,,,2023,,,,,,,5.0,57197.0,-0.7
9,Wood Products,4504,Agglomerated Cork,,,,2023,,,,,,,5.0,1622962.0,-0.77
9,Wood Products,4601,Plaiting Products,,,,2023,,,,,,,8.1,1802132.0,
9,Wood Products,4602,Basketwork,,,,2023,,,,,,,7.0,15258128.0,-1.7
10,Paper Goods,4701,Mechanical Wood Pulp,,,,2023,,,,,,,7.5,0.0,
10,Paper Goods,4702,Dissolving Grades Chemical Woodpulp,,,,2023,,,,,,,5.0,0.0,-0.41
10,Paper Goods,4703,Sulfate Chemical Woodpulp,,,,2023,,,,,,,6.3,29471970.0,0.03
10,Paper Goods,4704,Sulfite Chemical Woodpulp,,,,2023,,,,,,,10.0,0.0,
10,Paper Goods,4705,Semi chemical Woodpulp,,,,2023,,,,,,,10.0,0.0,-0.12
10,Paper Goods,4706,Recovered Paper Pulp,,,,2023,,,,,,,5.0,3927292.0,-0.12
10,Paper Goods,4707,Recovered Paper,,,,2023,,,,,,,5.0,0.0,-0.29
10,Paper Goods,4801,Newsprint,,,,2023,,,,,,,5.0,11087.0,0.78
10,Paper Goods,4802,Uncoated Paper,,,,2023,,,,,,,5.9,46238201.0,0.54
10,Paper Goods,4803,Tissue,,,,2023,,,,,,,8.0,1700539.0,-0.85
10,Paper Goods,4804,Kraft Paper,,,,2023,,,,,,,9.9,275728.0,0.07
10,Paper Goods,4805,Other Uncoated Paper,,,,2023,,,,,,,10.0,45274689.0,0.07
10,Paper Goods,4806,Vegetable Parchment,,,,2023,,,,,,,5.5,5835709.0,0.91
10,Paper Goods,4807,Composite Paper,,,,2023,,,,,,,5.0,397535.0,0.43
10,Paper Goods,4808,Corrugated Paper,,,,2023,,,,,,,10.5,1127767.0,-0.33
10,Paper Goods,4809,Carbon Paper,,,,2023,,,,,,,8.5,6900561.0,
10,Paper Goods,4810,Kaolin Coated Paper,,,,2023,,,,,,,5.5,246436264.0,0.82
10,Paper Goods,4811,Cellulose Fibers Paper,,,,2023,,,,,,,6.2,367757318.0,0.51
10,Paper Goods,4812,Paper Pulp Filter Blocks,,,,2023,,,,,,,10.0,46802.0,
10,Paper Goods,4813,Cigarette Paper,,,,2023,,,,,,,5.0,20502989.0,0.04
10,Paper Goods,4814,Wallpaper,,,,2023,,,,,,,7.5,9868647.0,0.31
10,Paper Goods,4816,Other Carbon Paper,,,,2023,,,,,,,10.0,2835278.0,
10,Paper Goods,4817,Letter Stock,,,,2023,,,,,,,10.0,1431303.0,0.11
10,Paper Goods,4818,Toilet Paper,,,,2023,,,,,,,8.9,14321439.0,-0.15
10,Paper Goods,4819,Paper Containers,,,,2023,,,,,,,6.3,99547113.0,-0.31
10,Paper Goods,4820,Paper Notebooks,,,,2023,,,,,,,10.7,35261917.0,-0.95
10,Paper Goods,4821,Paper Labels,,,,2023,,,,,,,4.5,40924801.0,-0.33
10,Paper Goods,4822,Paper Spools,,,,2023,,,,,,,5.0,390229.0,
10,Paper Goods,4823,Shaped Paper,,,,2023,,,,,,,7.7,66832428.0,0.04
10,Paper Goods,4901,Brochures,,,,2023,,,,,,,0.0,5061681.0,0.17
10,Paper Goods,4902,Newspapers,,,,2023,,,,,,,0.0,15531.0,0.95
10,Paper Goods,4903,Children's Picture Books,,,,2023,,,,,,,0.0,5679508.0,-0.27
10,Paper Goods,4904,Sheet Music,,,,2023,,,,,,,0.0,0.0,
10,Paper Goods,4905,Maps,,,,2023,,,,,,,0.0,346467.0,
10,Paper Goods,4906,Architectural Plans,,,,2023,,,,,,,0.0,596463.0,
10,Paper Goods,4907,Documents of title (bonds etc) and unused stamps,,,,2023,,,,,,,5.0,71458.0,-1.49
10,Paper Goods,4908,Decals,,,,2023,,,,,,,10.0,4274798.0,0.22
10,Paper Goods,4909,Postcards,,,,2023,,,,,,,10.0,515066.0,0.22
10,Paper Goods,4910,Calendars,,,,2023,,,,,,,10.0,1081683.0,0.54
10,Paper Goods,4911,Other Printed Material,,,,2023,,,,,,,4.4,24339405.0,0.52
11,Textiles,5001,Silk-worm Cocoons,,,,2023,,,,,,,5.0,0.0,
11,Textiles,5002,Raw Silk,,,,2023,,,,,,,5.0,0.0,
11,Textiles,5003,Silk Waste,,,,2023,,,,,,,5.0,0.0,
11,Textiles,5004,Non-Retail Silk Yarn,,,,2023,,,,,,,5.0,464187.0,
11,Textiles,5005,Silk Waste Yarn,,,,2023,,,,,,,5.0,253473.0,
11,Textiles,5006,Retail Silk Yarn,,,,2023,,,,,,,5.0,3131.0,
11,Textiles,5007,Silk Fabrics,,,,2023,,,,,,,2.8,3511316.0,-0.38
11,Textiles,5101,Wool,,,,2023,,,,,,,3.0,266996.0,-1.59
11,Textiles,5102,Animal Hair,,,,2023,,,,,,,5.0,0.0,
11,Textiles,5103,Wool or Animal Hair Waste,,,,2023,,,,,,,5.0,0.0,
11,Textiles,5104,Garnetted Wool or Animal Hair,,,,2023,,,,,,,5.0,0.0,
11,Textiles,5105,Prepared Wool or Animal Hair,,,,2023,,,,,,,5.0,3655277.0,0.06
11,Textiles,5106,Non-Retail Carded Wool Yarn,,,,2023,,,,,,,5.0,810490.0,
11,Textiles,5107,Non-Retail Combed Wool Yarn,,,,2023,,,,,,,5.0,3192773.0,-0.42
11,Textiles,5108,Non-Retail Animal Hair Yarn,,,,2023,,,,,,,5.0,5042034.0,
11,Textiles,5109,Retail Wool or Animal Hair Yarn,,,,2023,,,,,,,5.0,1368878.0,
11,Textiles,5110,Horsehair Yarn,,,,2023,,,,,,,5.0,2.0,
11,Textiles,5111,Carded Wool or Animal Hair Fabric,,,,2023,,,,,,,10.0,4068329.0,
11,Textiles,5112,Combed Wool or Animal Hair Fabric,,,,2023,,,,,,,9.0,1606738.0,-0.49
11,Textiles,5113,Horsehair Fabric,,,,2023,,,,,,,10.0,8085.0,
11,Textiles,5201,Raw Cotton,,,,2023,,,,,,,0.0,0.0,-2.97
11,Textiles,5202,Cotton Waste,,,,2023,,,,,,,0.0,1329.0,
11,Textiles,5203,Prepared Cotton,,,,2023,,,,,,,0.0,0.0,
11,Textiles,5204,Cotton Sewing Thread,,,,2023,,,,,,,5.0,140615.0,
11,Textiles,5205,Non-Retail Pure Cotton Yarn,,,,2023,,,,,,,5.0,1251832.0,-1.99
11,Textiles,5206,Non-Retail Mixed Cotton Yarn,,,,2023,,,,,,,5.0,39474471.0,
11,Textiles,5207,Retail Cotton Yarn,,,,2023,,,,,,,5.0,787678.0,
11,Textiles,5208,Light Pure Woven Cotton,,,,2023,,,,,,,9.4,95047873.0,-0.87
11,Textiles,5209,Heavy Pure Woven Cotton,,,,2023,,,,,,,10.0,21564648.0,-1.17
11,Textiles,5210,Light Mixed Woven Cotton,,,,2023,,,,,,,10.0,8457424.0,
11,Textiles,5211,Heavy Mixed Woven Cotton,,,,2023,,,,,,,10.0,16244013.0,-1.68
11,Textiles,5212,Other Cotton Fabrics,,,,2023,,,,,,,10.0,80765.0,
11,Textiles,5301,Flax Fibers,,,,2023,,,,,,,10.0,0.0,0.1
11,Textiles,5302,Hemp Fibers,,,,2023,,,,,,,5.0,0.0,
11,Textiles,5303,Jute and Other Textile Fibers,,,,2023,,,,,,,4.0,371919.0,
11,Textiles,5305,Coconut and Other Vegetable Fibers,,,,2023,,,,,,,3.0,0.0,-2.16
11,Textiles,5306,Flax Yarn,,,,2023,,,,,,,5.0,476960.0,
11,Textiles,5307,Jute Yarn,,,,2023,,,,,,,5.0,474989.0,
11,Textiles,5308,Other Vegetable Fibers Yarn,,,,2023,,,,,,,5.0,244044.0,
11,Textiles,5309,Flax Woven Fabric,,,,2023,,,,,,,10.0,2242972.0,0.26
11,Textiles,5310,Jute Woven Fabric,,,,2023,,,,,,,9.0,47926.0,
11,Textiles,5311,Other Vegetable Fibers Fabric,,,,2023,,,,,,,10.0,731188.0,
11,Textiles,5401,Artificial Filament Sewing Thread,,,,2023,,,,,,,5.0,7316435.0,-0.57
11,Textiles,5402,Non-Retail Synthetic Filament Yarn,,,,2023,,,,,,,4.9,138006138.0,0.05
11,Textiles,5403,Non-Retail Artificial Filament Yarn,,,,2023,,,,,,,5.0,136836.0,0.57
11,Textiles,5404,Synthetic Monofilament,,,,2023,,,,,,,3.8,6788758.0,0.2
11,Textiles,5405,Artificial Monofilament,,,,2023,,,,,,,5.0,240361.0,
11,Textiles,5406,Retail Artificial Filament Yarn,,,,2023,,,,,,,5.0,1688468.0,
11,Textiles,5407,Synthetic Filament Yarn Woven Fabric,,,,2023,,,,,,,8.6,457370958.0,-0.4
11,Textiles,5408,Artificial Filament Yarn Woven Fabric,,,,2023,,,,,,,5.0,2187031.0,
11,Textiles,5501,Synthetic Filament Tow,,,,2023,,,,,,,5.8,222693.0,0.0
11,Textiles,5502,Artificial Filament Tow,,,,2023,,,,,,,5.0,118150242.0,1.1
11,Textiles,5503,Unprocessed Synthetic Staple Fibers,,,,2023,,,,,,,4.6,68163106.0,0.16
11,Textiles,5504,Unprocessed Artificial Staple Fibers,,,,2023,,,,,,,5.0,32234648.0,0.18
11,Textiles,5505,Artificial Fibers Waste,,,,2023,,,,,,,5.0,22.0,
11,Textiles,5506,Processed Synthetic Staple Fibers,,,,2023,,,,,,,5.0,947300.0,
11,Textiles,5507,Processed Artificial Staple Fibers,,,,2023,,,,,,,5.0,2058259.0,
11,Textiles,5508,Non-Retail Artificial Staple Fibers Sewing Thread,,,,2023,,,,,,,5.0,33144974.0,-1.0
11,Textiles,5509,Non-Retail Synthetic Staple Fibers Yarn,,,,2023,,,,,,,5.0,40040169.0,-1.16
11,Textiles,5510,Non-Retail Artificial Staple Fibers Yarn,,,,2023,,,,,,,5.0,2294631.0,-0.54
11,Textiles,5511,Retail Artificial Staple Fibers Yarn,,,,2023,,,,,,,5.0,2005685.0,
11,Textiles,5512,Synthetic Fabrics,,,,2023,,,,,,,8.0,12273112.0,0.18
11,Textiles,5513,Light Synthetic Cotton Fabrics,,,,2023,,,,,,,8.0,30228889.0,-1.17
11,Textiles,5514,Heavy Synthetic Cotton Fabrics,,,,2023,,,,,,,8.0,67034713.0,-0.43
11,Textiles,5515,Other Synthetic Fabrics,,,,2023,,,,,,,9.6,46068728.0,-0.66
11,Textiles,5516,Woven Fabric of Synthetic Staple Fibers,,,,2023,,,,,,,10.0,18720665.0,-0.53
11,Textiles,5601,Wadding,,,,2023,,,,,,,5.0,11818475.0,-0.44
11,Textiles,5602,Felt,,,,2023,,,,,,,10.0,8422940.0,0.67
11,Textiles,5603,Non-woven Textiles,,,,2023,,,,,,,5.3,114956292.0,0.53
11,Textiles,5604,Rubber Textiles,,,,2023,,,,,,,5.0,12809026.0,
11,Textiles,5605,Metallic Yarn,,,,2023,,,,,,,5.0,1970521.0,
11,Textiles,5606,Gimp Yarn,,,,2023,,,,,,,5.0,1840663.0,0.27
11,Textiles,5607,Twine and Rope,,,,2023,,,,,,,9.6,15418881.0,-0.64
11,Textiles,5608,"Twine, cordage or rope; knotted netting, made up fishing nets and other made up nets, of textile materials",,,,2023,,,,,,,4.6,15954211.0,-0.5
11,Textiles,5609,Other Articles of Twine and Rope,,,,2023,,,,,,,5.0,4233638.0,-0.81
11,Textiles,5701,Knotted Carpets,,,,2023,,,,,,,1.6,1381895.0,-1.02
11,Textiles,5702,Hand-Woven Rugs,,,,2023,,,,,,,2.6,8621815.0,-0.94
11,Textiles,5703,Tufted Carpets,,,,2023,,,,,,,3.5,32992391.0,-0.24
11,Textiles,5704,Felt Carpets,,,,2023,,,,,,,4.3,2065438.0,0.02
11,Textiles,5705,Other Carpets,,,,2023,,,,,,,5.7,23440941.0,-1.19
11,Textiles,5801,Woven Fabrics,,,,2023,,,,,,,10.0,34093061.0,0.34
11,Textiles,5802,Terry Fabric,,,,2023,,,,,,,10.0,718575.0,
11,Textiles,5803,Gauze,,,,2023,,,,,,,10.0,8701.0,
11,Textiles,5804,Tulles and Net Fabric,,,,2023,,,,,,,10.0,7693833.0,-0.13
11,Textiles,5805,Hand-Woven Tapestries,,,,2023,,,,,,,10.0,110340.0,
11,Textiles,5806,Narrow Woven Fabric,,,,2023,,,,,,,10.0,47107447.0,-0.02
11,Textiles,5807,Labels,,,,2023,,,,,,,10.0,2925987.0,-0.89
11,Textiles,5808,Ornamental Trimmings,,,,2023,,,,,,,10.0,3321299.0,
11,Textiles,5809,Metallic Fabric,,,,2023,,,,,,,10.0,542128.0,
11,Textiles,5810,Embroidery,,,,2023,,,,,,,9.8,7970856.0,-1.12
11,Textiles,5811,Quilted Textiles,,,,2023,,,,,,,13.0,5233318.0,
11,Textiles,5901,Gum Coated Textile Fabric,,,,2023,,,,,,,5.0,12402722.0,-1.68
11,Textiles,5902,Polyamide Fabric,,,,2023,,,,,,,5.0,24265347.0,0.22
11,Textiles,5903,Plastic Coated Textile Fabric,,,,2023,,,,,,,5.0,262176476.0,0.69
11,Textiles,5904,Linoleum,,,,2023,,,,,,,11.9,109879.0,
11,Textiles,5905,Textile Wall Coverings,,,,2023,,,,,,,10.0,392181.0,
11,Textiles,5906,Rubber Textile Fabric,,,,2023,,,,,,,5.0,7781018.0,0.86
11,Textiles,5907,Coated Textile Fabric,,,,2023,,,,,,,5.0,18874194.0,0.4
11,Textiles,5908,Textile Wicks,,,,2023,,,,,,,5.0,79570.0,
11,Textiles,5909,Hose Piping Textiles,,,,2023,,,,,,,5.0,6738686.0,
11,Textiles,5910,Conveyor Belt Textiles,,,,2023,,,,,,,5.0,7027096.0,1.28
11,Textiles,5911,Textiles for technical uses,,,,2023,,,,,,,5.0,56852883.0,0.73
11,Textiles,6001,Pile Fabric,,,,2023,,,,,,,7.7,194486904.0,-0.66
11,Textiles,6002,Light Rubberized Knitted Fabric,,,,2023,,,,,,,4.0,2290369.0,
11,Textiles,6003,Knitted or crocheted fabrics of a width not exceeding 30 cm,,,,2023,,,,,,,7.5,654332.0,
11,Textiles,6004,Knitted or crocheted fabrics of a width exceeding 30 cm,,,,2023,,,,,,,5.5,36155877.0,-0.87
11,Textiles,6005,Warp knit fabrics (including those made on galloon knitting machines),,,,2023,,,,,,,7.9,47253147.0,0.84
11,Textiles,6006,Other knitted or crocheted fabrics.,,,,2023,,,,,,,6.2,109482316.0,-0.7
11,Textiles,6101,Knit Men's Coats,,,,2023,,,,,,,10.0,11931125.0,-1.65
11,Textiles,6102,Knit Women's Coats,,,,2023,,,,,,,9.0,23142404.0,-1.54
11,Textiles,6103,Knit Men's Suits,,,,2023,,,,,,,8.7,93423961.0,-1.7
11,Textiles,6104,Knit Women's Suits,,,,2023,,,,,,,5.7,221087703.0,-1.44
11,Textiles,6105,Knit Men's Shirts,,,,2023,,,,,,,4.2,20710387.0,-1.94
11,Textiles,6106,Knit Women's Shirts,,,,2023,,,,,,,3.3,4406609.0,-1.88
11,Textiles,6107,Knit Men's Undergarments,,,,2023,,,,,,,5.9,109120697.0,-1.76
11,Textiles,6108,Knit Women's Undergarments,,,,2023,,,,,,,4.5,132333640.0,-1.75
11,Textiles,6109,Knit T-shirts,,,,2023,,,,,,,4.3,112462530.0,-1.83
11,Textiles,6110,Knit Sweaters,,,,2023,,,,,,,4.6,330493639.0,-1.55
11,Textiles,6111,Knit Babies' Garments,,,,2023,,,,,,,3.7,19652983.0,-1.84
11,Textiles,6112,Knit Active Wear,,,,2023,,,,,,,4.6,89018032.0,-1.15
11,Textiles,6113,Garments of Impregnated Fabric,,,,2023,,,,,,,15.0,11507826.0,-1.63
11,Textiles,6114,Other Knit Garments,,,,2023,,,,,,,15.0,44893411.0,-1.53
11,Textiles,6115,Knit Socks and Hosiery,,,,2023,,,,,,,11.0,457126740.0,-0.89
11,Textiles,6116,Knit Gloves,,,,2023,,,,,,,12.6,123081778.0,-1.63
11,Textiles,6117,Other Knit Clothing Accessories,,,,2023,,,,,,,16.6,19911585.0,-1.35
11,Textiles,6201,Non-Knit Men's Coats,,,,2023,,,,,,,7.9,276160512.0,-1.32
11,Textiles,6202,Non-Knit Women's Coats,,,,2023,,,,,,,6.1,371821992.0,-1.19
11,Textiles,6203,Non-Knit Men's Suits,,,,2023,,,,,,,7.4,230794664.0,-1.4
11,Textiles,6204,Non-Knit Women's Suits,,,,2023,,,,,,,4.5,343680561.0,-1.34
11,Textiles,6205,Non-Knit Men's Shirts,,,,2023,,,,,,,4.2,70600115.0,-1.69
11,Textiles,6206,Non-Knit Women's Shirts,,,,2023,,,,,,,3.3,48237430.0,-1.34
11,Textiles,6207,Non-Knit Men's Undergarments,,,,2023,,,,,,,5.1,8422378.0,
11,Textiles,6208,Non-Knit Women's Undergarments,,,,2023,,,,,,,3.6,18561239.0,-1.7
11,Textiles,6209,Non-Knit Babies' Garments,,,,2023,,,,,,,3.5,21384863.0,-1.74
11,Textiles,6210,Felt or Coated Fabric Garments,,,,2023,,,,,,,15.0,135377148.0,-1.24
11,Textiles,6211,Non-Knit Active Wear,,,,2023,,,,,,,3.9,74968484.0,-1.59
11,Textiles,6212,Other Women's Undergarments,,,,2023,,,,,,,16.3,42862128.0,-1.38
11,Textiles,6213,Handkerchiefs,,,,2023,,,,,,,17.5,1333139.0,
11,Textiles,6214,Scarves,,,,2023,,,,,,,16.5,12915769.0,-0.94
11,Textiles,6215,Neck Ties,,,,2023,,,,,,,17.5,2302917.0,
11,Textiles,6216,Non-Knit Gloves,,,,2023,,,,,,,12.5,22736556.0,-1.55
11,Textiles,6217,Other Non-Knit Clothing Accessories,,,,2023,,,,,,,17.5,8345218.0,-1.23
11,Textiles,6301,Blankets,,,,2023,,,,,,,12.3,52732949.0,-1.63
11,Textiles,6302,House Linens,,,,2023,,,,,,,10.9,248385745.0,-1.38
11,Textiles,6303,Window Dressings,,,,2023,,,,,,,10.7,38640913.0,-0.46
11,Textiles,6304,Bedspreads,,,,2023,,,,,,,6.2,25324749.0,-1.19
11,Textiles,6305,Packing Bags,,,,2023,,,,,,,9.5,73189084.0,-1.46
11,Textiles,6306,"Awnings, Tents, and Sails",,,,2023,,,,,,,13.4,61544675.0,-0.95
11,Textiles,6307,Other Cloth Articles,,,,2023,,,,,,,6.0,91498730.0,-1.03
11,Textiles,6308,Packaged Sewing Sets,,,,2023,,,,,,,1.1,156670.0,
11,Textiles,6309,Used Clothing,,,,2023,,,,,,,15.0,283958.0,-0.03
11,Textiles,6310,Textile Scraps,,,,2023,,,,,,,15.8,2510589.0,
12,Footwear and Headwear,6401,Waterproof Footwear,,,,2023,,,,,,,5.5,7932226.0,-1.07
12,Footwear and Headwear,6402,Rubber Footwear,,,,2023,,,,,,,3.1,1451002048.0,-1.25
12,Footwear and Headwear,6403,Leather Footwear,,,,2023,,,,,,,2.4,930065375.0,-0.72
12,Footwear and Headwear,6404,Textile Footwear,,,,2023,,,,,,,1.9,723697612.0,-1.07
12,Footwear and Headwear,6405,Other Footwear,,,,2023,,,,,,,3.0,30323087.0,-1.11
12,Footwear and Headwear,6406,Footwear Parts,,,,2023,,,,,,,0.0,261877069.0,-0.83
12,Footwear and Headwear,6501,Hat Forms,,,,2023,,,,,,,10.0,233477.0,
12,Footwear and Headwear,6502,Hat Shapes,,,,2023,,,,,,,10.0,5816.0,
12,Footwear and Headwear,6504,Hats,,,,2023,,,,,,,10.0,2171593.0,-1.39
12,Footwear and Headwear,6505,Knitted Hats,,,,2023,,,,,,,10.0,112950772.0,-1.89
12,Footwear and Headwear,6506,Other Headwear,,,,2023,,,,,,,11.3,76504572.0,-0.31
12,Footwear and Headwear,6507,Headbands and Linings,,,,2023,,,,,,,10.0,1239052.0,
12,Footwear and Headwear,6601,Umbrellas,,,,2023,,,,,,,15.0,27540602.0,-0.25
12,Footwear and Headwear,6602,Walking Sticks,,,,2023,,,,,,,15.0,7023496.0,
12,Footwear and Headwear,6603,Umbrella and Walking Stick Accessories,,,,2023,,,,,,,15.0,641861.0,
12,Footwear and Headwear,6701,Bird Skins and Feathers,,,,2023,,,,,,,10.0,667057.0,
12,Footwear and Headwear,6702,Artificial Vegetation,,,,2023,,,,,,,15.0,186125698.0,-0.26
12,Footwear and Headwear,6703,Processed Hair,,,,2023,,,,,,,10.0,1009895.0,-1.72
12,Footwear and Headwear,6704,Fake Hair,,,,2023,,,,,,,10.0,9272233.0,-2.44
13,Stone And Glass,6801,Curbstones,,,,2023,,,,,,,10.0,306861.0,-0.55
13,Stone And Glass,6802,Building Stone,,,,2023,,,,,,,12.1,53574409.0,-1.19
13,Stone And Glass,6803,Worked Slate,,,,2023,,,,,,,14.0,2497532.0,-0.32
13,Stone And Glass,6804,Milling Stones,,,,2023,,,,,,,13.0,49650797.0,1.06
13,Stone And Glass,6805,Abrasive Powder,,,,2023,,,,,,,8.8,39609820.0,0.78
13,Stone And Glass,6806,Rock Wool,,,,2023,,,,,,,9.9,13726419.0,0.81
13,Stone And Glass,6807,Asphalt,,,,2023,,,,,,,11.0,211885.0,0.13
13,Stone And Glass,6808,Vegetable Fiber,,,,2023,,,,,,,14.0,24989229.0,0.08
13,Stone And Glass,6809,Plaster Articles,,,,2023,,,,,,,12.0,2039611.0,-0.66
13,Stone And Glass,6810,Cement Articles,,,,2023,,,,,,,13.0,17238103.0,0.08
13,Stone And Glass,6811,Asbestos Cement Articles,,,,2023,,,,,,,12.8,4147127.0,0.16
13,Stone And Glass,6812,Asbestos Fibres,,,,2023,,,,,,,12.5,2302677.0,
13,Stone And Glass,6813,Friction Material,,,,2023,,,,,,,9.2,7124684.0,0.17
13,Stone And Glass,6814,Processed Mica,,,,2023,,,,,,,10.0,3704609.0,
13,Stone And Glass,6815,Other Stone Articles,,,,2023,,,,,,,10.6,133471999.0,0.54
13,Stone And Glass,6901,Bricks,,,,2023,,,,,,,15.0,78186.0,
13,Stone And Glass,6902,Refractory Bricks,,,,2023,,,,,,,12.3,156945437.0,0.51
13,Stone And Glass,6903,Refractory Ceramics,,,,2023,,,,,,,12.2,45291872.0,0.61
13,Stone And Glass,6904,Ceramic Bricks,,,,2023,,,,,,,15.0,8796132.0,-1.05
13,Stone And Glass,6905,Roofing Tiles,,,,2023,,,,,,,15.0,1231569.0,0.15
13,Stone And Glass,6906,Ceramic Pipes,,,,2023,,,,,,,15.0,2740595.0,
13,Stone And Glass,6907,Unglazed Ceramics,,,,2023,,,,,,,9.2,31446805.0,-1.05
13,Stone And Glass,6909,Laboratory Ceramic Ware,,,,2023,,,,,,,4.4,46987557.0,1.11
13,Stone And Glass,6910,Bathroom Ceramics,,,,2023,,,,,,,10.0,79152655.0,-0.86
13,Stone And Glass,6911,Porcelain Tableware,,,,2023,,,,,,,12.3,181601121.0,-0.16
13,Stone And Glass,6912,Ceramic Tableware,,,,2023,,,,,,,13.5,16384722.0,-0.12
13,Stone And Glass,6913,Ornamental Ceramics,,,,2023,,,,,,,12.3,15600079.0,-0.59
13,Stone And Glass,6914,Other Ceramic Articles,,,,2023,,,,,,,15.0,16072423.0,0.05
13,Stone And Glass,7001,Glass Scraps,,,,2023,,,,,,,12.7,1378589.0,-0.9
13,Stone And Glass,7002,Glass Balls,,,,2023,,,,,,,11.8,11108029.0,0.99
13,Stone And Glass,7003,Cast or Rolled Glass,,,,2023,,,,,,,14.9,895480.0,1.19
13,Stone And Glass,7004,Blown Glass,,,,2023,,,,,,,13.0,34705.0,0.36
13,Stone And Glass,7005,Float Glass,,,,2023,,,,,,,13.8,3615055.0,-0.32
13,Stone And Glass,7006,Glass with Edge Workings,,,,2023,,,,,,,12.0,1846708.0,0.77
13,Stone And Glass,7007,Safety Glass,,,,2023,,,,,,,9.1,90997935.0,0.14
13,Stone And Glass,7008,Insulating Glass,,,,2023,,,,,,,13.0,234662.0,0.58
