Section ID,Section,HS4 ID,HS4,Year,Exports from Russia to China (USD),PCI
16,Machines,8433,Harvesting Machinery,2022,2122366.0,0.78
16,Machines,8436,Other Agricultural Machinery,2022,320612.0,0.6
16,Machines,8438,Industrial Food Preperation Machinery,2022,290.0,0.55
16,Machines,8439,Papermaking Machines,2022,1309.0,1.15
16,Machines,8441,Other Paper Machinery,2022,68.0,1.1
16,Machines,8442,Print Production Machinery,2022,1173.0,0.52
16,Machines,8443,Industrial Printers,2022,3355.0,0.95
16,Machines,8448,Knitting Machine Accessories,2022,13106.0,1.01
16,Machines,8450,Household Washing Machines,2022,79053.0,0.17
16,Machines,8454,Casting Machines,2022,635143.0,0.99
16,Machines,8455,Metal-Rolling Mills,2022,471588.0,0.59
16,Machines,8456,Non-Mechanical Removal Machinery,2022,1231466.0,1.56
16,Machines,8458,Metal Lathes,2022,94515.0,1.31
16,Machines,8459,Drilling Machines,2022,191470.0,1.62
16,Machines,8462,Forging Machines,2022,678092.0,1.13
16,Machines,8466,Metalworking Machine Parts,2022,126066.0,1.21
16,Machines,8467,Motor-working Tools,2022,98102.0,1.09
16,Machines,8468,Soldering and Welding Machinery,2022,226007.0,
16,Machines,8470,Calculators,2022,657.0,0.5
16,Machines,8471,Computers,2022,526967.0,0.5
16,Machines,8473,Office Machine Parts,2022,670215.0,0.7
16,Machines,8474,Stone Processing Machines,2022,3859532.0,-0.32
16,Machines,8475,Glass Working Machines,2022,1161.0,1.42
16,Machines,8476,Vending Machines,2022,43332.0,0.76
16,Machines,8477,Rubberworking Machinery,2022,102836.0,1.24
16,Machines,8479,Machinery Having Individual Functions,2022,1562721.0,1.0
16,Machines,8480,Metal Molds,2022,27657.0,0.88
16,Machines,8481,Valves,2022,2656235.0,1.12
16,Machines,8482,Ball Bearings,2022,9021825.0,1.14
16,Machines,8483,Transmissions,2022,3831887.0,1.21
16,Machines,8484,Gaskets,2022,812079.0,1.11
16,Machines,8486,"Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor boules or wafers, semiconductor devices, electronic integrated circuits or flat panel displays",2022,648861.0,
16,Machines,8487,"Machinery parts, not containing electrical connectors, insulators, coils, contacts or other electrical features, not specified or included elsewhere in this Chapter.",2022,15588.0,
16,Machines,8501,Electric Motors,2022,893778.0,0.63
16,Machines,8503,Electric Motor Parts,2022,346022.0,0.67
16,Machines,8504,Electrical Transformers,2022,4270045.0,0.12
16,Machines,8505,Electromagnets,2022,630112.0,0.98
16,Machines,8506,Batteries,2022,4484.0,0.58
16,Machines,8507,Electric Batteries,2022,267381.0,0.48
16,Machines,8508,Vacuum Cleaners,2022,33.0,0.92
16,Machines,8509,Other Domestic Electric Housewares,2022,905.0,0.59
16,Machines,8510,Hair Trimmers,2022,1029.0,0.6
16,Machines,8511,Electrical Ignitions,2022,8046387.0,0.59
16,Machines,8512,Electrical Lighting and Signalling Equipment,2022,6871.0,0.67
16,Machines,8513,Portable Lighting,2022,3707.0,0.3
16,Machines,8514,Electric Furnaces,2022,819846.0,0.92
16,Machines,8515,Electric Soldering Equipment,2022,286140.0,1.22
16,Machines,8516,Electric Heaters,2022,1263739.0,0.46
16,Machines,8517,Telephones,2022,21285648.0,0.5
16,Machines,8518,Microphones and Headphones,2022,398375.0,0.18
16,Machines,8521,Video Recording Equipment,2022,6439.0,0.68
16,Machines,8522,Audio and Video Recording Accessories,2022,2316.0,0.52
16,Machines,8523,Blank Audio Media,2022,2249015.0,1.49
16,Machines,8525,Broadcasting Equipment,2022,1041950.0,0.58
16,Machines,8526,Navigation Equipment,2022,32683574.0,0.63
16,Machines,8528,Video Displays,2022,23647.0,-0.27
16,Machines,8529,Broadcasting Accessories,2022,103155.0,0.41
16,Machines,8531,Audio Alarms,2022,768472.0,0.62
16,Machines,8532,Electrical Capacitors,2022,90900.0,0.77
16,Machines,8533,Electrical Resistors,2022,82282.0,0.75
16,Machines,8534,Printed Circuit Boards,2022,29926.0,0.73
16,Machines,8535,High-voltage Protection Equipment,2022,1887408.0,0.64
16,Machines,8536,Low-voltage Protection Equipment,2022,19815426.0,0.47
16,Machines,8537,Electrical Control Boards,2022,4015618.0,0.34
16,Machines,8538,Electrical Power Accessories,2022,1490492.0,0.58
16,Machines,8539,Electric Filament,2022,134951.0,0.79
16,Machines,8540,Cathode Tubes,2022,4744641.0,
16,Machines,8541,Semiconductor Devices,2022,5574773.0,1.09
16,Machines,8542,Integrated Circuits,2022,9559189.0,0.84
16,Machines,8543,Other Electrical Machinery,2022,10827297.0,0.69
16,Machines,8544,Insulated Wire,2022,3269950.0,-0.51
16,Machines,8545,Carbon-based Electronics,2022,86438.0,0.61
16,Machines,8546,Electrical Insulators,2022,89567.0,0.61
16,Machines,8547,Metal Insulating Fittings,2022,48336.0,0.87
16,Machines,8548,Electrical Parts,2022,347467.0,-0.1
17,Transportation,8607,Locomotive Parts,2022,200602.0,0.85
17,Transportation,8608,Railway Track Fixtures,2022,355.0,0.51
17,Transportation,8609,Railway Cargo Containers,2022,1055.0,-1.2
17,Transportation,8702,Buses,2022,3554425.0,0.19
17,Transportation,8703,Cars,2022,401302.0,0.69
17,Transportation,8704,Delivery Trucks,2022,1733002.0,0.07
17,Transportation,8705,Special purpose motor vehicles,2022,71639.0,-0.01
17,Transportation,8707,Vehicle Bodies (including cabs) for the motor vehicles (8701 to 8705),2022,3462.0,0.68
17,Transportation,8708,Motor Vehicles; parts & accessories,2022,2847080.0,0.91
17,Transportation,8711,Motorcycles and cycles,2022,324000.0,0.46
17,Transportation,8714,Bi-Wheel Vehicle Parts,2022,20667.0,0.63
17,Transportation,8716,"Trailers and semi-trailers, not mechanically propelled vehicles",2022,1765.0,0.3
17,Transportation,8802,"Planes, Helicopters, and/or Spacecraft",2022,106481800.0,-0.26
17,Transportation,8803,"Aircraft parts (gliders, balloons, and powered aircraft)",2022,42075413.0,-0.05
17,Transportation,8804,Parachutes,2022,404.0,
17,Transportation,8805,Aircraft Launch Gear,2022,5800000.0,-0.06
17,Transportation,8901,Passenger and Cargo Ships,2022,335035.0,-0.79
17,Transportation,8903,Recreational Boats,2022,135145.0,0.13
17,Transportation,8906,Other Sea Vessels,2022,111368.0,-0.51
17,Transportation,8907,Other Floating Structures,2022,11073.0,-0.64
18,Instruments,9001,Optical Fibers and optical fibre bundles,2022,11266427.0,0.99
18,Instruments,9002,Mirrors and Lenses,2022,283430.0,1.14
18,Instruments,9004,Eyewear,2022,433.0,0.91
18,Instruments,9005,Binoculars and Telescopes,2022,2738.0,0.22
18,Instruments,9006,Cameras,2022,49.0,0.39
18,Instruments,9008,Image Projectors,2022,178.0,
18,Instruments,9010,Photo Lab Equipment,2022,26744.0,1.83
18,Instruments,9012,Non-optical Microscopes,2022,192860.0,1.57
18,Instruments,9013,LCDs,2022,60485995.0,1.05
18,Instruments,9014,Compasses,2022,1554236.0,0.52
18,Instruments,9015,Surveying Equipment,2022,791406.0,0.46
18,Instruments,9017,Drafting Tools,2022,32023.0,1.44
18,Instruments,9018,Medical Instruments,2022,2502220.0,0.66
18,Instruments,9019,Therapeutic Appliances,2022,10967.0,0.41
18,Instruments,9020,Breathing Appliances,2022,42980.0,0.1
18,Instruments,9021,Orthopedic Appliances,2022,317714.0,0.73
18,Instruments,9022,X-Ray Equipment,2022,1551790.0,1.49
18,Instruments,9023,Instructional Models,2022,986558.0,0.39
18,Instruments,9024,Tensile Testing Machines,2022,205378.0,1.19
18,Instruments,9025,Hydrometers,2022,1233441.0,0.62
18,Instruments,9026,Gas and Liquid Flow Measuring Instruments,2022,6537834.0,1.13
18,Instruments,9027,Chemical Analysis Instruments,2022,1901138.0,1.47
18,Instruments,9028,Utility Meters,2022,7290.0,0.22
18,Instruments,9029,Revolution Counters,2022,148586.0,0.76
18,Instruments,9030,Oscilloscopes,2022,12328389.0,1.12
18,Instruments,9031,Other Measuring Instruments,2022,18539748.0,1.24
18,Instruments,9032,Thermostats,2022,9152475.0,0.92
18,Instruments,9033,Opto-Electric Instrument Parts,2022,799.0,1.09
18,Instruments,9102,Base Metal Watches,2022,7839.0,0.68
18,Instruments,9104,Dashboard Clocks,2022,2294.0,
18,Instruments,9105,Other Clocks,2022,33.0,0.51
18,Instruments,9106,Time Recording Instruments,2022,6590.0,
18,Instruments,9108,Watch Movements,2022,23.0,1.68
18,Instruments,9202,String Instruments,2022,140305.0,0.11
18,Instruments,9205,Wind Instruments,2022,7478.0,
18,Instruments,9207,Electric Musical Instruments,2022,1991.0,0.6
18,Instruments,9208,Other Musical Instruments,2022,33.0,
18,Instruments,9209,Musical Instrument Parts,2022,527.0,0.72
20,Miscellaneous,9401,Seats,2022,183403.0,-0.03
20,Miscellaneous,9403,Other Furniture,2022,1144561.0,-0.01
20,Miscellaneous,9404,Mattresses,2022,2524.0,-0.65
20,Miscellaneous,9405,Light Fixtures,2022,43978.0,0.14
20,Miscellaneous,9503,Other toys,2022,215348.0,-0.28
20,Miscellaneous,9504,Video and Card Games,2022,28193.0,0.71
20,Miscellaneous,9505,Party Decorations,2022,26.0,-1.87
20,Miscellaneous,9506,Sports Equipment,2022,135172.0,0.22
20,Miscellaneous,9507,Fishing and Hunting Equipment,2022,1761.0,-0.09
20,Miscellaneous,9601,Worked Ivory and Bone,2022,80996.0,
20,Miscellaneous,9602,Vegetable and Mineral Carvings,2022,1549.0,-0.1
20,Miscellaneous,9603,Brooms,2022,97749.0,-0.15
20,Miscellaneous,9605,Travel Kits,2022,189.0,
20,Miscellaneous,9606,Buttons,2022,2664.0,0.52
20,Miscellaneous,9607,Zippers,2022,73.0,-0.03
20,Miscellaneous,9608,Pens,2022,5901.0,0.67
20,Miscellaneous,9609,Pencils and Crayons,2022,7.0,-0.39
20,Miscellaneous,9612,Ink Ribbons,2022,3468.0,0.77
20,Miscellaneous,9614,Smoking Pipes,2022,41033.0,
20,Miscellaneous,9615,Combs,2022,45.0,-0.6
20,Miscellaneous,9616,Scent Sprays,2022,991.0,0.91
20,Miscellaneous,9617,Vacuum Flask,2022,65.0,0.32
20,Miscellaneous,9619,Sanitary towels (pads),2022,45472.0,
21,Arts and Antiques,9701,Paintings,2022,676062.0,-0.01
21,Arts and Antiques,9702,Prints,2022,6650.0,
21,Arts and Antiques,9703,Sculptures,2022,80128.0,-0.63
21,Arts and Antiques,9704,Revenue Stamps,2022,16327.0,
21,Arts and Antiques,9705,Collector's Items,2022,3637.0,-1.2
21,Arts and Antiques,9706,Antiques,2022,2036868.0,-1.23
1,Animal Products,106,Other Animals,2023,1528800.0,-1.37
1,Animal Products,201,Bovine Meat,2023,6096806.0,-0.49
1,Animal Products,202,Frozen Bovine Meat,2023,104949474.0,-1.2
1,Animal Products,206,Edible Offal,2023,5902423.0,0.03
1,Animal Products,207,Poultry Meat,2023,463865745.0,-0.18
1,Animal Products,302,Non-fillet Fresh Fish,2023,228204.0,-0.7
1,Animal Products,303,Non-fillet Frozen Fish,2023,1575275291.0,-1.16
1,Animal Products,304,Fish Fillets,2023,58259653.0,-1.3
1,Animal Products,305,Dried/Salted/Smoked/Brined Fish,2023,393351.0,-1.04
1,Animal Products,306,Crustaceans,2023,1220120937.0,-2.0
1,Animal Products,307,Molluscs,2023,31759002.0,-0.97
1,Animal Products,308,"Aquatic invertebrates, other than crustaceans and molluscs",2023,391322.0,
1,Animal Products,401,Milk,2023,488125.0,0.04
1,Animal Products,402,Concentrated Milk,2023,2471134.0,-0.83
1,Animal Products,403,Fermented Milk Products,2023,24995.0,-0.42
1,Animal Products,404,Whey and other milk products,2023,4484882.0,0.31
1,Animal Products,406,Cheese,2023,433229.0,0.07
1,Animal Products,409,Honey,2023,2026141.0,-1.17
1,Animal Products,410,Other Edible Animal Products,2023,445.0,-0.98
1,Animal Products,504,Animal Organs,2023,1295123.0,-1.21
1,Animal Products,505,Bird Feathers and Skins,2023,2454549.0,0.19
1,Animal Products,507,Raw Bones,2023,18808476.0,
1,Animal Products,511,Other Inedible Animal Products,2023,1450025.0,-0.44
2,Vegetable Products,711,Preserved Vegetables,2023,193041.0,
2,Vegetable Products,713,Dried Legumes,2023,301592410.0,-2.12
2,Vegetable Products,802,Other Nuts,2023,76648650.0,-1.32
2,Vegetable Products,811,Frozen Fruits and Nuts,2023,2499082.0,-0.73
2,Vegetable Products,901,Coffee,2023,22018.0,-1.23
2,Vegetable Products,902,Tea,2023,97040.0,-1.63
2,Vegetable Products,904,Pepper,2023,544.0,-1.85
2,Vegetable Products,1001,Wheat,2023,34717063.0,-0.43
2,Vegetable Products,1003,Barley,2023,110286691.0,-0.34
2,Vegetable Products,1004,Oats,2023,31978272.0,-0.23
2,Vegetable Products,1005,Corn,2023,91720241.0,-1.11
2,Vegetable Products,1008,Buckwheat,2023,55766718.0,-1.44
2,Vegetable Products,1101,Wheat Flours,2023,56529365.0,-1.37
2,Vegetable Products,1103,Cereal Meal and Pellets,2023,587185.0,-0.92
2,Vegetable Products,1104,Processed Cereals,2023,1199887.0,-0.61
2,Vegetable Products,1105,Potato Flours,2023,1698869.0,0.81
2,Vegetable Products,1201,Soybeans,2023,686366956.0,-2.05
2,Vegetable Products,1204,Linseed,2023,393821792.0,-1.35
2,Vegetable Products,1205,Rapeseed,2023,209929018.0,-0.13
2,Vegetable Products,1206,Sunflower Seeds,2023,9266143.0,-0.53
2,Vegetable Products,1207,Other Oily Seeds,2023,56.0,-2.29
2,Vegetable Products,1209,Sowing Seeds,2023,1971.0,-0.15
2,Vegetable Products,1211,Perfume Plants,2023,4327336.0,-1.98
2,Vegetable Products,1212,"Locust beans, seaweed, sugar beet, cane, for food",2023,551.0,-2.15
2,Vegetable Products,1213,Cereal Straws,2023,11218682.0,-0.63
2,Vegetable Products,1301,Insect Resins,2023,47643.0,-2.73
2,Vegetable Products,1302,Vegetable Saps,2023,295069.0,-0.24
3,Animal and Vegetable Bi-Products,1502,"Bovine, Sheep, and Goat Fat",2023,953845.0,-0.73
3,Animal and Vegetable Bi-Products,1504,Fish Oil,2023,17995296.0,-1.94
3,Animal and Vegetable Bi-Products,1507,Soybean Oil,2023,147274872.0,-1.39
3,Animal and Vegetable Bi-Products,1509,Pure Olive Oil,2023,23281.0,-1.03
3,Animal and Vegetable Bi-Products,1512,Seed Oils,2023,921579629.0,-0.87
3,Animal and Vegetable Bi-Products,1514,Rapeseed Oil,2023,1494897696.0,0.26
3,Animal and Vegetable Bi-Products,1515,Other Pure Vegetable Oils,2023,12143916.0,-0.91
3,Animal and Vegetable Bi-Products,1517,Margarine,2023,273464.0,-0.9
3,Animal and Vegetable Bi-Products,1521,Vegetable waxes and beeswax,2023,31188.0,
4,Foodstuffs,1604,Processed Fish,2023,612207.0,-0.89
4,Foodstuffs,1605,Processed Crustaceans,2023,4661529.0,-1.78
4,Foodstuffs,1701,Raw Sugar,2023,23953.0,-1.82
4,Foodstuffs,1704,Confectionery Sugar,2023,1473347.0,-0.78
4,Foodstuffs,1803,Cocoa Paste,2023,1448.0,-1.41
4,Foodstuffs,1804,Cocoa Butter,2023,508.0,-1.51
4,Foodstuffs,1805,Cocoa Powder,2023,949.0,-0.71
4,Foodstuffs,1806,Chocolate,2023,55455858.0,0.19
4,Foodstuffs,1901,Malt Extract,2023,79655.0,-0.26
4,Foodstuffs,1902,Pasta,2023,465412.0,-0.73
4,Foodstuffs,1904,Prepared Cereals,2023,6207425.0,-0.65
4,Foodstuffs,1905,Baked Goods,2023,15227538.0,-0.21
4,Foodstuffs,2001,Pickled Foods,2023,1066103.0,-0.76
4,Foodstuffs,2005,Other Processed Vegetables,2023,193844.0,-0.65
4,Foodstuffs,2007,Jams,2023,298344.0,-0.51
4,Foodstuffs,2008,Other Processed Fruits and Nuts,2023,86857.0,-0.92
4,Foodstuffs,2009,Fruit Juice,2023,729323.0,-0.89
4,Foodstuffs,2101,Coffee and Tea Extracts,2023,305291.0,-0.78
4,Foodstuffs,2102,Yeast,2023,248050.0,-0.09
4,Foodstuffs,2103,Sauces and Seasonings,2023,630264.0,-0.33
4,Foodstuffs,2104,Soups and Broths,2023,2150.0,-0.44
4,Foodstuffs,2105,Ice Cream,2023,1901893.0,-0.2
4,Foodstuffs,2106,Other Edible Preparations,2023,5604995.0,-0.04
4,Foodstuffs,2201,Water,2023,693365.0,-0.55
4,Foodstuffs,2202,Flavored Water,2023,2080368.0,-0.78
4,Foodstuffs,2203,Beer,2023,20165300.0,-0.62
4,Foodstuffs,2204,Wine,2023,923079.0,-0.44
4,Foodstuffs,2206,Other Fermented Beverages,2023,56514.0,-0.09
4,Foodstuffs,2208,Hard Liquor,2023,4164684.0,-0.64
4,Foodstuffs,2209,Vinegar,2023,49993.0,0.0
4,Foodstuffs,2301,Animal Meal and Pellets,2023,250678872.0,-1.05
4,Foodstuffs,2303,Starch Residue,2023,60142304.0,-0.15
4,Foodstuffs,2304,Soybean Meal,2023,257742.0,-1.5
4,Foodstuffs,2306,Other Vegetable Residues,2023,166067787.0,-0.88
4,Foodstuffs,2403,Processed Tobacco,2023,927.0,-0.66
5,Mineral Products,2501,Salt,2023,5182116.0,-1.32
5,Mineral Products,2503,Sulphur,2023,17089089.0,-1.87
5,Mineral Products,2504,Graphite,2023,5980.0,-1.37
5,Mineral Products,2505,Sand,2023,5876995.0,-0.99
5,Mineral Products,2506,Quartz,2023,8287939.0,-1.52
5,Mineral Products,2507,Kaolin,2023,1177.0,-0.18
5,Mineral Products,2508,Clays,2023,67859.0,-0.49
5,Mineral Products,2509,Chalk,2023,807.0,
5,Mineral Products,2510,Calcium Phosphates,2023,191.0,-1.74
5,Mineral Products,2515,"Marble, Travertine and Alabaster",2023,7770.0,-1.52
5,Mineral Products,2517,Gravel and Crushed Stone,2023,278.0,-0.4
5,Mineral Products,2519,Magnesium Carbonate,2023,1543162.0,-0.56
5,Mineral Products,2520,Gypsum,2023,9615.0,-1.53
5,Mineral Products,2521,Limestone,2023,3405.0,-1.43
5,Mineral Products,2524,Asbestos,2023,55762950.0,
5,Mineral Products,2525,Mica,2023,1687440.0,
5,Mineral Products,2526,Soapstone,2023,79.0,-0.24
5,Mineral Products,2530,Other Mineral,2023,50238394.0,-3.2
5,Mineral Products,2601,Iron Ore,2023,1070729795.0,-2.06
5,Mineral Products,2603,Copper Ore,2023,859601483.0,-2.26
5,Mineral Products,2604,Nickel Ore,2023,370865893.0,-2.0
5,Mineral Products,2607,Lead Ore,2023,525661991.0,-1.59
5,Mineral Products,2608,Zinc Ore,2023,180191136.0,-1.74
5,Mineral Products,2609,Tin Ores,2023,37463454.0,-2.93
5,Mineral Products,2611,Tungsten Ore,2023,9195289.0,
5,Mineral Products,2614,Titanium Ore,2023,437.0,-2.45
5,Mineral Products,2615,"Niobium, Tantalum, Vanadium and Zirconium Ore",2023,5259.0,-2.58
5,Mineral Products,2616,Precious Metal Ore,2023,1280075949.0,-1.82
5,Mineral Products,2617,Other Ores,2023,47041939.0,
5,Mineral Products,2701,Coal Briquettes,2023,14355859436.0,-2.21
5,Mineral Products,2702,Lignite,2023,37571837.0,-1.65
5,Mineral Products,2703,Peat,2023,8007694.0,0.19
5,Mineral Products,2704,Coke,2023,4045113.0,-0.67
5,Mineral Products,2706,Tar,2023,561.0,0.06
5,Mineral Products,2707,Coal Tar Oil,2023,28990024.0,0.35
5,Mineral Products,2708,Pitch Coke,2023,292742.0,0.7
5,Mineral Products,2709,Crude Petroleum,2023,60679212744.0,-2.4
5,Mineral Products,2710,Refined Petroleum,2023,7321806120.0,-1.24
5,Mineral Products,2711,Petroleum Gas,2023,11706847864.0,-1.68
5,Mineral Products,2712,Petroleum Jelly,2023,2649.0,-0.16
5,Mineral Products,2713,Petroleum Coke,2023,486999499.0,-0.94
5,Mineral Products,2715,Asphalt Mixtures,2023,14616.0,-1.28
5,Mineral Products,2716,Electricity,2023,143139368.0,-0.7
6,Chemical Products,2801,Halogens,2023,229466.0,-0.74
6,Chemical Products,2802,Sulfur,2023,5106.0,-1.03
6,Chemical Products,2803,Carbon,2023,185466411.0,0.05
6,Chemical Products,2804,Hydrogen,2023,34578196.0,-0.06
6,Chemical Products,2805,"Alkali, alkaline-earth, rare-earth metals, scandium, yttrium, and mercury",2023,167228.0,-0.32
6,Chemical Products,2810,Boron,2023,52602738.0,-1.13
6,Chemical Products,2811,Other Inorganic Acids,2023,10845.0,0.38
6,Chemical Products,2812,Halides,2023,887.0,1.25
6,Chemical Products,2816,Magnesium Hydroxide and Peroxide,2023,20266509.0,
6,Chemical Products,2817,Zinc Oxide and Peroxide,2023,6332.0,-0.21
6,Chemical Products,2818,Aluminium Oxide,2023,856063.0,-0.29
6,Chemical Products,2819,Chromium Oxides and Hydroxides,2023,1190593.0,
6,Chemical Products,2821,Iron Oxides and Hydroxides,2023,3572.0,-0.37
6,Chemical Products,2822,Cobalt Oxides and Hydroxides,2023,695.0,-2.22
6,Chemical Products,2823,Titanium Oxides,2023,61.0,0.89
6,Chemical Products,2824,Lead Oxides,2023,338.0,
6,Chemical Products,2825,Inorganic Salts,2023,80534416.0,-0.58
6,Chemical Products,2826,Fluorides,2023,3017337.0,0.66
6,Chemical Products,2827,Chlorides,2023,13275855.0,0.27
6,Chemical Products,2830,Sulfides,2023,29.0,
6,Chemical Products,2833,Sulfates,2023,475019.0,-0.18
6,Chemical Products,2834,Nitrites and Nitrates,2023,408193.0,-0.37
6,Chemical Products,2835,Phosphinates (hypophosphites) and phosphonates (phosphites),2023,3683801.0,0.1
6,Chemical Products,2836,Carbonates,2023,5360229.0,-0.83
6,Chemical Products,2840,Borates,2023,57.0,0.12
6,Chemical Products,2841,Oxometallic or Peroxometallic Acid Salts,2023,90232.0,2.0
6,Chemical Products,2842,Other Inorganic Acids Salts,2023,2286.0,1.06
6,Chemical Products,2844,Radioactive Chemicals,2023,440064306.0,-0.45
6,Chemical Products,2845,Other Isotopes,2023,13785570.0,-0.16
6,Chemical Products,2846,Rare-Earth Metal Compounds,2023,1001323.0,-0.34
6,Chemical Products,2849,Carbides,2023,41724.0,0.2
6,Chemical Products,2850,Hydrides and other anions,2023,109521.0,1.34
6,Chemical Products,2852,"Compounds, inorganic or organic, of mercury, excluding amalgams",2023,87.0,
6,Chemical Products,2853,Other inorganic compounds,2023,2128.0,
6,Chemical Products,2901,Acyclic Hydrocarbons,2023,27605707.0,0.14
6,Chemical Products,2902,Cyclic Hydrocarbons,2023,10980281.0,0.7
6,Chemical Products,2903,Halogenated Hydrocarbons,2023,8302014.0,0.86
6,Chemical Products,2904,"Sulfonated, Nitrated or Nitrosated Hydrocarbons",2023,11398.0,-0.01
6,Chemical Products,2905,"Acyclic alcohol derivatives (halogenated, sulphonated, nitrated)",2023,220476687.0,0.55
6,Chemical Products,2906,Cyclic Alcohols,2023,19639.0,0.53
6,Chemical Products,2907,Phenols,2023,17315258.0,1.19
6,Chemical Products,2908,Phenol Derivatives,2023,3104.0,0.72
6,Chemical Products,2909,Ethers,2023,1012523.0,0.74
6,Chemical Products,2910,Epoxides,2023,1862.0,1.2
6,Chemical Products,2911,Acetals and Hemiacetals,2023,77.0,
6,Chemical Products,2912,"Aldehydes, cyclic polymers, and paraformaldehyde",2023,421000.0,0.72
6,Chemical Products,2913,Halogenated aldehyde derivatives (heading 2912),2023,4778.0,
6,Chemical Products,2914,Ketones and Quinones,2023,66870.0,0.85
6,Chemical Products,2915,Saturated Acyclic Monocarboxylic Acids,2023,115468.0,0.73
6,Chemical Products,2916,Unsaturated Acyclic Monocarboxylic Acids,2023,14780752.0,0.94
